"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-156842","Eukaryotic Translation Elongation",83,0.369634889990977,1.74215175320687,0.00303866832546967,0.0144727921516049,0.00985416662400822,8286,"tags=78%, list=51%, signal=39%","1917/6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-9659787","Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects",10,0.684174933780896,1.81907591280419,0.00311051533469623,0.0146898059967041,0.0100019259897839,668,"tags=40%, list=4%, signal=38%","1869/1870/898/9134"
"R-HSA-9661069","Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",10,0.684174933780896,1.81907591280419,0.00311051533469623,0.0146898059967041,0.0100019259897839,668,"tags=40%, list=4%, signal=38%","1869/1870/898/9134"
"R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly",26,0.526035775604125,1.90316220206157,0.0031362828161989,0.0147576362333141,0.0100481099221377,4735,"tags=62%, list=29%, signal=44%","9133/983/891/79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097"
"R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",15,0.602040913676337,1.82654738738424,0.0031671296056364,0.0147951830674856,0.0100736746339262,544,"tags=27%, list=3%, signal=26%","991/11065/701/27338"
"R-HSA-141430","Inactivation of APC/C via direct inhibition of the APC/C complex",15,0.602040913676337,1.82654738738424,0.0031671296056364,0.0147951830674856,0.0100736746339262,544,"tags=27%, list=3%, signal=26%","991/11065/701/27338"
"R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",55,0.395183498090297,1.71239073730454,0.00324454993893303,0.0151023295718681,0.01028280310067,3825,"tags=38%, list=23%, signal=29%","8367/8365/8339/8370/8970/3014/8341/8362/8348/8344/8345/8343/11200/128312/8340/8294/8360/2138/85236/9656/121504"
"R-HSA-380320","Recruitment of NuMA to mitotic centrosomes",74,0.37465653796657,1.72905483369598,0.00336918374333353,0.0156262500497261,0.0106395276105269,8297,"tags=81%, list=51%, signal=40%","4751/983/5347/10733/22994/22995/7278/55722/55835/11190/7283/23354/27175/55559/10382/10376/95681/440145/80184/1454/10540/115106/8655/8481/55755/54820/1069/85378/1778/7840/22897/79441/203068/8636/84790/5518/54930/10381/9793/3320/22919/347733/121441/29922/653784/80086/55125/7277/10383/112714/51807/7846/113457/93323/7532/9662/54801/80097/10806/84131"
"R-HSA-1474290","Collagen formation",54,0.407395649106689,1.76153447128096,0.0034654461360002,0.0160153117856581,0.0109044301347074,4512,"tags=57%, list=28%, signal=42%","1306/1297/1515/1294/255631/1282/169044/4017/1284/4318/3655/3909/8974/1301/50509/140766/8985/1295/1277/871/7093/977/1278/1298/84171/64175/81578/5479/1308/79709/1290"
"R-HSA-168276","NS1 Mediated Effects on Host Pathways",27,0.504674286258812,1.84314671658633,0.00348923316326467,0.0160392069306773,0.0109206997486186,5668,"tags=70%, list=35%, signal=46%","402569/3838/8106/10898/79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/55706/8086"
"R-HSA-6784531","tRNA processing in the nucleus",43,0.444478789776763,1.82920574730871,0.00349540676541807,0.0160392069306773,0.0109206997486186,6290,"tags=70%, list=38%, signal=43%","79897/283989/10898/1478/79023/29894/23225/9631/9688/116461/10940/57122/7175/23165/10799/55746/348995/80746/23636/8480/79902/11097/5901/11260/10775/51367/55706/8086/23511/10556"
"R-HSA-70263","Gluconeogenesis",16,-0.58428707206414,-1.97928179360482,0.00365782799875328,0.0166663008112209,0.0113476724794533,1183,"tags=44%, list=7%, signal=41%","5091/5106/2538/2027/229/2203/5105"
"R-HSA-1442490","Collagen degradation",35,0.466498728066045,1.82577997143253,0.00365479748877477,0.0166663008112209,0.0113476724794533,2213,"tags=43%, list=14%, signal=37%","1306/4320/1297/1294/4321/1282/4312/1284/4318/1301/50509/4319/1295/4323/1277"
"R-HSA-159234","Transport of Mature mRNAs Derived from Intronless Transcripts",30,0.481870587190889,1.81519121511856,0.00373625344796087,0.0168456862775657,0.0114698116117486,5668,"tags=70%, list=35%, signal=46%","10898/79023/29894/23225/9631/10189/9688/57122/7175/23165/7884/55746/348995/23636/51692/8480/79902/11097/10482/55706/8086"
"R-HSA-9675136","Diseases of DNA Double-Strand Break Repair",30,0.481663082403729,1.8144095511682,0.00373625344796087,0.0168456862775657,0.0114698116117486,5790,"tags=67%, list=35%, signal=43%","7516/641/5984/1763/675/83990/83695/5883/5983/11073/84126/5889/5810/5892/5985/80010/7979/4361/79728/545"
"R-HSA-9701190","Defective homologous recombination repair (HRR) due to BRCA2 loss of function",30,0.481663082403729,1.8144095511682,0.00373625344796087,0.0168456862775657,0.0114698116117486,5790,"tags=67%, list=35%, signal=43%","7516/641/5984/1763/675/83990/83695/5883/5983/11073/84126/5889/5810/5892/5985/80010/7979/4361/79728/545"
"R-HSA-69183","Processive synthesis on the lagging strand",15,0.593385572245245,1.80028772476207,0.00379483341065278,0.0170503973381413,0.0116091943154838,2114,"tags=53%, list=13%, signal=46%","2237/23649/1763/5424/5558/3978/5111/5557"
"R-HSA-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA",87,0.355900142375414,1.70118547191042,0.00386743928155539,0.0173164928385214,0.0117903721677722,8286,"tags=77%, list=51%, signal=38%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9325/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/7322/6206/6157/6125/6229/6133/11224/6124/6160/90850/6194"
"R-HSA-72689","Formation of a pool of free 40S subunits",91,0.353007618228598,1.68818842198002,0.00391618851619685,0.017474303241237,0.0118978213722568,8286,"tags=77%, list=51%, signal=38%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/8662/6176/6158/6232/6222/8667/6129/6181/6201/8664/6224/6155/3646/6217/6228/6175/6167/6170/6165/27335/9349/6142/6188/9045/8666/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-9856651","MITF-M-dependent gene expression",56,0.410330757937451,1.79055295143891,0.0039438062067201,0.0175370626511883,0.0119405527040142,2640,"tags=34%, list=16%, signal=29%","7015/1029/5347/891/51176/10085/4171/3673/4174/3978/727936/27161/5454/6597/7306/528/994/7391/6657"
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA",24,0.51953871633637,1.83797930539705,0.00399399694373617,0.0176390172190942,0.0120099710505018,6217,"tags=79%, list=38%, signal=49%","79023/23225/9631/10189/9688/57122/7175/23165/7884/55746/348995/23636/8480/79902/11097/10482/55706/8086/23511"
"R-HSA-9834899","Specification of the neural plate border",10,0.672270871630595,1.78742553853153,0.0039825998291451,0.0176390172190942,0.0120099710505018,3076,"tags=70%, list=19%, signal=57%","89780/4487/1749/5460/6657/652/4602"
"R-HSA-156588","Glucuronidation",16,-0.580891437686176,-1.96777902788676,0.00409785961088255,0.0180361576070817,0.0122803741292828,1804,"tags=62%, list=11%, signal=56%","79799/7360/23169/7366/10941/7367/133688/7365/7364/54657"
"R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes",87,0.352081650037578,1.68293326316903,0.00437967584471464,0.0192111882815618,0.0130804234862664,7546,"tags=67%, list=46%, signal=36%","983/2187/2189/2178/91442/402569/3838/7278/3608/5335/7706/3609/10382/10376/201254/79023/23225/9631/3661/9688/57122/3303/7175/23165/2188/378708/55746/348995/8517/3304/23636/8480/79902/11097/84790/5518/10381/55706/8086/7329/9775/5525/23511/6233/347733/8894/1660/80086/7277/10383/112714/51807/5300/7846/1968/7311/3306/113457"
"R-HSA-5620912","Anchoring of the basal body to the plasma membrane",67,0.38140820964955,1.73370013925363,0.00447421839335232,0.0195595898682361,0.013317641519331,8584,"tags=84%, list=52%, signal=40%","4751/983/5347/10733/22994/22995/55722/55835/11190/7283/23354/57787/55559/27077/10382/95681/80184/1454/10540/115106/8655/8481/55755/54820/1069/1778/7840/22897/79441/203068/22832/8636/5518/54930/54903/9793/3320/91147/26005/22919/121441/51259/55125/7277/10383/7846/79598/93323/7532/9662/54801/10806/84131/79867/5116/10121"
"R-HSA-4570464","SUMOylation of RNA binding proteins",31,0.481103703762966,1.83381908681428,0.0045277250115614,0.0197268557742776,0.0134315287424309,6217,"tags=74%, list=38%, signal=46%","57332/7703/79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/51602/22955/55706/8086/7329/6613/6015/23511"
"R-HSA-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide",84,0.352734014529682,1.67146438565637,0.00455223590501031,0.0197670914801455,0.0134589242405286,8291,"tags=75%, list=51%, signal=37%","6173/200916/140801/6139/55139/6156/55666/6132/116832/5692/6147/7353/5687/6169/10213/6176/6158/6129/6181/5708/6155/7979/6175/6167/6170/6165/9349/6142/5693/9045/6233/6128/25873/5691/6143/5709/4736/51121/6134/23521/6141/6168/9978/5705/6130/11047/5717/5719/5701/7311/6161/7322/5683/6157/5685/6125/8453/6133/11224/6124/6160/5702/5714"
"R-HSA-5603041","IRAK4 deficiency (TLR2/4)",10,-0.663082675298852,-1.93349870169733,0.00456878029377277,0.0197725809369297,0.0134626618760353,2476,"tags=70%, list=15%, signal=59%","7096/6280/7097/929/2266/2244/6279"
"R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",96,0.342967125975452,1.65742758106464,0.00462293528500276,0.0199402608626452,0.0135768309949028,8286,"tags=75%, list=51%, signal=37%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/8662/6176/6158/6232/6222/8667/6129/6181/6201/8664/6224/6155/3646/6217/6228/6175/6167/6170/6165/27335/9349/6142/6188/9045/8666/6187/6233/6128/25873/8894/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/1968/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-109606","Intrinsic Pathway for Apoptosis",12,0.636842641034619,1.80901201490866,0.0047088404856134,0.0202433208916403,0.0137831770815122,50,"tags=25%, list=0%, signal=25%","1029/1869/2810"
"R-HSA-5693606","DNA Double Strand Break Response",56,0.407802360682637,1.77951982979389,0.00477956855796857,0.0204793434238786,0.013943878992749,3825,"tags=39%, list=23%, signal=30%","8367/8365/8339/8370/3838/8970/3014/8341/8362/8348/8344/8345/8343/11200/128312/8340/8294/8360/2138/85236/9656/121504"
"R-HSA-159418","Recycling of bile acids and salts",11,-0.643499811739878,-1.93297470470929,0.0050369295284065,0.0213556687208081,0.0145405472377096,2249,"tags=73%, list=14%, signal=63%","570/200931/80765/10599/8647/10998/6554/28234"
"R-HSA-69091","Polymerase switching",13,0.617572311141341,1.78257328471931,0.00505549938895535,0.0213556687208081,0.0145405472377096,5194,"tags=85%, list=32%, signal=58%","5984/23649/5424/5558/5111/5983/5557/5422/5985/10714/5981"
"R-HSA-69109","Leading Strand Synthesis",13,0.617572311141341,1.78257328471931,0.00505549938895535,0.0213556687208081,0.0145405472377096,5194,"tags=85%, list=32%, signal=58%","5984/23649/5424/5558/5111/5983/5557/5422/5985/10714/5981"
"R-HSA-2408557","Selenocysteine synthesis",86,0.351997888287484,1.67901601899341,0.00505257272436541,0.0213556687208081,0.0145405472377096,8286,"tags=76%, list=51%, signal=38%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/118672/6194"
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs",84,0.350515109447948,1.66094988842475,0.00506660764859975,0.0213556687208081,0.0145405472377096,8291,"tags=70%, list=51%, signal=35%","8367/8365/8358/8339/8370/8353/8970/8357/3014/8341/8362/8348/8344/8345/8343/8355/128312/8340/8352/3012/8338/8294/8356/8360/5692/4602/5687/85236/121504/10213/1022/5708/653604/7979/5693/55766/6233/8331/5691/8335/5709/3020/8366/5705/8350/11047/8334/5717/5719/5701/7311/5683/4004/5685/8349/94239/5702/8364/5714"
"R-HSA-5633007","Regulation of TP53 Activity",101,0.345396686890475,1.6817811089481,0.00519836184404708,0.0218398708642757,0.0148702285149262,4793,"tags=40%, list=29%, signal=28%","1029/983/890/9212/6790/641/1111/22974/5984/26013/1763/83990/5600/83695/8851/5563/5883/11200/5983/1020/9891/56950/6878/4194/11073/6881/84126/10848/1107/1460/5565/5810/6882/8445/6880/5931/57459/90809/5985/80010"
"R-HSA-159231","Transport of Mature mRNA Derived from an Intronless Transcript",29,0.474964930585671,1.77510665867427,0.0052557175684818,0.0220093803676875,0.0149856433480472,5668,"tags=69%, list=35%, signal=45%","10898/79023/29894/23225/9631/10189/9688/57122/7175/23165/55746/348995/23636/51692/8480/79902/11097/10482/55706/8086"
"R-HSA-2132295","MHC class II antigen presentation",71,0.371315931630984,1.70322429643739,0.00556974179909244,0.0232491802839536,0.0158297924816312,1487,"tags=18%, list=9%, signal=17%","10112/24137/11004/81930/1062/56992/29127/1515/3832/7278/3798/64837/3835"
"R-HSA-9730414","MITF-M-regulated melanocyte development",86,0.348631633013516,1.66295911434404,0.00561883653114656,0.0233786960492079,0.0159179765664907,4806,"tags=45%, list=29%, signal=32%","7015/1029/5347/891/51176/10085/4171/89780/3673/4174/3978/727936/27161/5454/6597/7306/528/994/7391/4254/6657/2058/51520/6602/4157/257/4141/527/5977/6909/9521/3376/7534/86/6662/9274/51606/7514/4644"
"R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",84,0.345110706757674,1.63534060139701,0.00573782583742244,0.023797264851361,0.0162029697230856,8286,"tags=77%, list=51%, signal=38%","6204/6173/200916/140801/6139/6156/6218/6132/116832/26986/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/6133/11224/6124/6160/6194"
"R-HSA-8980692","RHOA GTPase cycle",86,0.347593277726142,1.65800620065075,0.00582502668516047,0.0240817397143695,0.0163966616293234,1012,"tags=17%, list=6%, signal=16%","128239/54443/81624/55789/9824/29127/1894/5924/89839/55831/29941/114822/58504/4162/80728"
"R-HSA-201681","TCF dependent signaling in response to WNT",146,0.292176916179118,1.5131636353799,0.0062855223203371,0.0259027575876312,0.0176365477107682,8406,"tags=72%, list=51%, signal=35%","7015/51176/22943/8367/8365/8358/89780/8339/8370/8353/8970/8357/3014/8341/27121/90780/607/8362/8348/8344/79412/8345/8343/54894/8355/6597/1856/128312/8340/59349/8352/3012/6657/8338/8294/27123/8356/6659/8360/9580/5692/1454/5687/85236/1857/1460/121504/8323/8607/7534/10213/6662/7514/5708/653604/7979/8085/5518/11197/5525/2535/5693/1455/5526/55766/7479/6233/3065/8331/5691/8335/1457/283149/5709/57680/3020/6932/5929/8366/343637/9978/5705/8350/7088/64750/11047/8334/5717/5719/5701/7311/5683/5685/23401/8349/25776/83999/94239/5702/8364/5528/5714/123169/857/10023"
"R-HSA-1483249","Inositol phosphate metabolism",45,0.423535465752237,1.76233677863228,0.00662495378832847,0.0272148895304668,0.0185299459342721,6217,"tags=64%, list=38%, signal=40%","3706/55586/27124/23236/5335/113026/79023/23225/9631/9688/51196/57122/5332/7175/3636/23165/55746/348995/5331/23636/8480/79902/11097/9651/9108/55706/8086/84812/23511"
"R-HSA-162906","HIV Infection",131,0.300011969552966,1.51839154124544,0.00696274897005192,0.028512016352048,0.0194131275414172,8687,"tags=71%, list=53%, signal=34%","2237/7936/3978/5440/79023/6878/23225/6881/5692/9631/9688/2968/5687/57122/5436/7175/23165/2960/55746/6882/348995/10213/6880/1104/55048/8815/23636/8480/2068/93343/79902/11097/5901/1022/7469/51606/7514/5708/3105/55690/7979/92421/155382/5437/55706/8086/89853/6829/130340/375/5693/5905/23511/6874/6877/6233/5441/2547/5691/2071/6749/5709/5439/11198/9978/27243/5705/11047/5717/5719/5701/7311/940/2966/5683/5685/128866/8731/79643/2962/11168/5435/5702/6908/5714/2963/160/9150/8021/6917/8907/4331/2958"
"R-HSA-1221632","Meiotic synapsis",56,0.400005737294845,1.74549784448516,0.0071916607665535,0.0293564953688336,0.0199881124409938,4243,"tags=43%, list=26%, signal=32%","8367/8365/27127/8339/8370/8970/3014/8341/8362/8348/8344/8345/8343/128312/8340/3012/8338/8294/8360/85236/121504/50511/5885/65057"
"R-HSA-159227","Transport of the SLBP independent Mature mRNA",23,0.514461617192488,1.80493313000845,0.00737607049777499,0.0295011778165863,0.0200866231452719,6217,"tags=78%, list=38%, signal=49%","79023/23225/9631/10189/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/10482/55706/8086/23511"
"R-HSA-180746","Nuclear import of Rev protein",23,0.514119208419143,1.80373182573548,0.00737607049777499,0.0295011778165863,0.0200866231452719,6217,"tags=78%, list=38%, signal=49%","79023/23225/9631/9688/57122/7175/23165/55746/348995/1104/23636/8480/79902/11097/5901/55706/8086/23511"
"R-HSA-168333","NEP/NS2 Interacts with the Cellular Export Machinery",23,0.513942981633372,1.80311355305312,0.00737607049777499,0.0295011778165863,0.0200866231452719,6217,"tags=78%, list=38%, signal=49%","79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/5901/7514/55706/8086/23511"
"R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A",45,0.420345269446368,1.74906232882699,0.00727127713679204,0.0295011778165863,0.0200866231452719,544,"tags=13%, list=3%, signal=13%","991/11065/983/701/890/27338"
"R-HSA-168271","Transport of Ribonucleoproteins into the Host Nucleus",21,0.502823644721656,1.70799540933185,0.00743229054730071,0.0295011778165863,0.0200866231452719,6217,"tags=76%, list=38%, signal=47%","79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/55706/8086/23511"
"R-HSA-1855170","IPs transport between nucleus and cytosol",21,0.502823644721656,1.70799540933185,0.00743229054730071,0.0295011778165863,0.0200866231452719,6217,"tags=76%, list=38%, signal=47%","79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/55706/8086/23511"
"R-HSA-1855196","IP3 and IP4 transport between cytosol and nucleus",21,0.502823644721656,1.70799540933185,0.00743229054730071,0.0295011778165863,0.0200866231452719,6217,"tags=76%, list=38%, signal=47%","79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/55706/8086/23511"
"R-HSA-1855229","IP6 and IP7 transport between cytosol and nucleus",21,0.502823644721656,1.70799540933185,0.00743229054730071,0.0295011778165863,0.0200866231452719,6217,"tags=76%, list=38%, signal=47%","79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/55706/8086/23511"
"R-HSA-9734767","Developmental Cell Lineages",73,-0.316854215729561,-1.61919375870314,0.0073686367896161,0.0295011778165863,0.0200866231452719,1572,"tags=32%, list=10%, signal=29%","374/2255/2625/9429/3918/220/284217/360/5267/760/3908/7039/306/8671/3855/2707/7980/27232/3880/4311/8842/9071/1080"
"R-HSA-165054","Rev-mediated nuclear export of HIV RNA",26,0.50269025630269,1.81869967692065,0.00750940719217443,0.0295882118349109,0.0201458824581635,6217,"tags=77%, list=38%, signal=48%","79023/23225/9631/9688/57122/7175/23165/55746/348995/1104/23636/8480/79902/11097/5901/7514/55706/8086/5905/23511"
"R-HSA-177243","Interactions of Rev with host cellular proteins",26,0.50269025630269,1.81869967692065,0.00750940719217443,0.0295882118349109,0.0201458824581635,6217,"tags=77%, list=38%, signal=48%","79023/23225/9631/9688/57122/7175/23165/55746/348995/1104/23636/8480/79902/11097/5901/7514/55706/8086/5905/23511"
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors",72,-0.323476620823834,-1.64312297986258,0.00752281429187457,0.0295882118349109,0.0201458824581635,3069,"tags=46%, list=19%, signal=37%","25974/55163/5096/64087/56922/27249/683/54981/2350/6515/27010/5167/5095/4907/55065/5091/133686/6947/166785/952/32/441024/4594/4522/10135/53354/6470/10840/81693/80704/316/8876/4837"
"R-HSA-4551638","SUMOylation of chromatin organization proteins",51,0.411431675890966,1.76569130454376,0.00765783099558458,0.0300279797220802,0.0204453095480201,6846,"tags=69%, list=42%, signal=40%","8367/8365/8370/57332/8362/7703/79023/8294/23225/8360/9631/9688/1107/57122/121504/7175/23165/55746/348995/23314/23636/8480/79902/11097/22955/55706/8086/7329/6613/23468/6015/23511/3065/648/8366"
"R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1",11,0.637994371911989,1.75605801914244,0.00799198665123266,0.0312435973616165,0.0212729935668047,670,"tags=45%, list=4%, signal=44%","2719/63827/1464/10675/221914"
"R-HSA-109582","Hemostasis",334,-0.212514189500236,-1.39850991419174,0.00826833672785547,0.0322265895356777,0.0219422886531865,2175,"tags=26%, list=13%, signal=23%","11343/2155/2165/23764/5624/6385/1191/338/1675/2982/5552/5104/57406/482/7123/7102/80739/1/5321/5265/5627/2147/3778/4842/54210/710/7056/5579/5197/5099/6546/2161/55664/462/350/5271/5739/2152/2625/2814/2/388/2160/5345/23414/3671/5138/3045/23428/5267/50940/1084/7010/197/2266/5024/83953/3897/6915/51744/4099/3479/5005/3818/6401/140628/22915/9630/4680/2244/30845/5004/335/151/5340/6403/5054/64805/3273/5577/3043/5473/124602/11093/6694/2158/3512/1893"
"R-HSA-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic",134,0.303434980644246,1.54436620919485,0.00855075672036733,0.0332272648533193,0.0226236237551682,1585,"tags=16%, list=10%, signal=14%","146909/10112/24137/11004/3833/81930/1062/56992/29127/3832/90990/5050/7278/51560/3798/8398/23046/11311/64837/3835/636"
"R-HSA-72764","Eukaryotic Translation Termination",86,0.341134972350126,1.62720033918767,0.00881479858324389,0.0341507466069389,0.0232523996664833,8286,"tags=77%, list=51%, signal=38%","6204/6173/200916/140801/6139/6156/6218/6132/116832/3921/6147/6227/6169/6193/6223/6176/6158/6232/6222/6129/6181/6201/6224/6155/6217/6228/6175/51504/6167/6170/6165/9349/6142/6188/9045/6187/6233/6128/25873/6143/4736/6234/51121/6189/6134/23521/6209/6141/6202/6205/6168/6208/6130/6210/7311/6161/6206/6157/6125/6229/29104/6133/11224/6124/6160/6194"
"R-HSA-114508","Effects of PIP2 hydrolysis",14,0.575947000116427,1.69985811976427,0.00913005975450362,0.0352665591711274,0.0240121288751596,3522,"tags=64%, list=21%, signal=51%","7225/9162/747/1609/160851/26090/8527/5580/139189"
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation",20,0.525047195337231,1.76082852531032,0.00919173294948676,0.0353991143947496,0.0241023824521316,6217,"tags=80%, list=38%, signal=50%","79023/9631/9688/57122/23165/55746/348995/1104/23636/79902/5901/25909/55706/7329/5905/23511"
"R-HSA-186797","Signaling by PDGF",29,0.458062760211712,1.71193745765586,0.00935924202515013,0.0359372675980542,0.024468797673124,2432,"tags=41%, list=15%, signal=35%","7060/1297/6696/5154/1282/1284/50509/5155/5335/5159/7059/3265"
"R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)",17,0.544551286333785,1.74371640479966,0.00961372292613608,0.0366966296944546,0.0249858285644338,5784,"tags=76%, list=35%, signal=50%","7516/641/7517/1763/675/83990/51750/5889/5892/80010/7979/4361/79728"
"R-HSA-69166","Removal of the Flap Intermediate",14,0.572758817486942,1.6904484724722,0.00959527959076345,0.0366966296944546,0.0249858285644338,3154,"tags=57%, list=19%, signal=46%","2237/23649/1763/5424/5558/5111/5557/5422"
"R-HSA-9734009","Defective Intrinsic Pathway for Apoptosis",13,0.597469492542089,1.72454810007922,0.00992868108752276,0.0376765786723004,0.0256530516136952,3261,"tags=54%, list=20%, signal=43%","995/1029/993/8851/1020/994/824"
"R-HSA-72172","mRNA Splicing",169,0.278544651582129,1.47301921474983,0.0099280542732375,0.0376765786723004,0.0256530516136952,10016,"tags=78%, list=61%, signal=31%","6635/10262/7919/9129/9130/5546/25804/79706/5440/135295/8175/6625/6631/57819/6633/10915/6626/2521/55599/10189/51428/6632/55094/10465/22794/199746/5436/6627/51645/55954/79171/51690/9343/27316/10283/24148/10713/26121/3187/23350/10084/8896/51691/10907/57794/84811/55100/55749/5437/51634/9092/53938/79576/3550/8449/7737/58509/55110/9775/3192/60625/10181/23759/220988/5441/84991/5725/6636/56949/84844/4809/1660/5439/6629/51340/6637/27336/10236/55696/59286/8899/153527/27238/10081/9879/8241/63932/4116/23398/10569/23020/1659/10992/3181/51639/2962/4236/11325/10946/5435/2963/7307/23524/6427/55702/9416/6638/22938/83443/56259/22826/151903/5433/988/85437/24144/5411/27258/25949/58517/27339/79622/84950/9785/8233/1665/79165/8683/6634/51503/4904/23517"
"R-HSA-4085377","SUMOylation of SUMOylation proteins",25,0.48622129130438,1.73646056957494,0.0101807116809983,0.0385133143800404,0.026222764285442,6536,"tags=76%, list=40%, signal=46%","79023/23225/9631/9688/57122/7175/23165/55746/348995/23636/8480/79902/11097/55706/8086/7329/6613/23511/51588"
"R-HSA-3560801","Defective B3GAT3 causes JDSSDHD",11,0.630456771816146,1.73531102876739,0.0102087069801807,0.0385133143800404,0.026222764285442,670,"tags=45%, list=4%, signal=44%","2719/63827/1464/10675/221914"
"R-HSA-8953750","Transcriptional Regulation by E2F6",16,0.547769941982977,1.71956634487556,0.0105460299798918,0.0396702406801744,0.0270104868212039,417,"tags=25%, list=3%, signal=24%","1869/6241/1111/8317"
"R-HSA-418555","G alpha (s) signalling events",70,-0.328519105535308,-1.64537657105417,0.0107750389647959,0.0404142041172346,0.0275170331457947,2025,"tags=30%, list=12%, signal=26%","133/111/7434/10268/5729/1812/154/5732/5739/5138/10888/50940/27115/153/59350/107/5577/9340/2642/5745/7433"
"R-HSA-1989781","PPARA activates gene expression",71,-0.32552538088348,-1.64572262953352,0.0109040798144772,0.0406624763110474,0.0276860755489683,2182,"tags=27%, list=13%, signal=23%","19/51/51129/2274/1376/5244/34/211/3158/10891/123/50486/6822/2180/335/2168/116519/1579/1543"
"R-HSA-400206","Regulation of lipid metabolism by PPARalpha",71,-0.32552538088348,-1.64572262953352,0.0109040798144772,0.0406624763110474,0.0276860755489683,2182,"tags=27%, list=13%, signal=23%","19/51/51129/2274/1376/5244/34/211/3158/10891/123/50486/6822/2180/335/2168/116519/1579/1543"
"R-HSA-2995383","Initiation of Nuclear Envelope (NE) Reformation",12,0.589901106900993,1.6756701282724,0.0109737940664397,0.0407515104924098,0.0277466967234581,113,"tags=25%, list=1%, signal=25%","9133/983/891"
